,temperature_2m_mean,wind_direction_10m_dominant,precipitation_sum,flood_event,precipitation_sum_lag_1d,temperature_2m_mean_lag_1d,precipitation_sum_lag_2d,temperature_2m_mean_lag_2d,precipitation_sum_lag_3d,temperature_2m_mean_lag_3d,precipitation_sum_rolling_3d,precipitation_sum_rolling_7d,month,day_of_week,day_of_year,week_of_year,is_heavy_rain_today,is_heavy_rain_lag_1d,is_very_heavy_rain_lag_1d,is_3d_rolling_sum_high
2024-09-28,26.962206539360466,303,60.914914360023545,0,48.15506363574042,29.537263632929843,208.85040977098345,27.563346627651402,43.7277286930383,21.18571145671316,300.73320209976225,444.78593664422,9,5,272,39,0,0,0,1
2024-09-29,30.385538000188838,213,58.03084465508037,0,60.914914360023545,26.962206539360466,48.15506363574042,29.537263632929843,208.85040977098345,27.563346627651402,317.92038776674747,503.46049104552765,9,6,273,39,0,0,0,1
2024-09-30,26.816759591020435,315,16.422526552045206,0,58.03084465508037,30.385538000188838,60.914914360023545,26.962206539360466,48.15506363574042,29.537263632929843,167.1008226508444,506.9127735355681,9,0,274,40,0,0,0,1
2024-10-01,25.01522798704305,77,153.63108480896926,0,16.422526552045206,26.816759591020435,58.03084465508037,30.385538000188838,60.914914360023545,26.962206539360466,135.36828556714917,455.0426258845227,10,1,275,40,1,0,0,0
2024-10-02,31.54723173590387,274,42.40583036934275,1,153.63108480896926,25.01522798704305,16.422526552045206,26.816759591020435,58.03084465508037,30.385538000188838,228.0844560160949,589.7325724758805,10,2,276,40,0,1,1,1
2024-10-03,25.396219977379058,274,43.394724770105555,0,42.40583036934275,31.54723173590387,153.63108480896926,25.01522798704305,16.422526552045206,26.816759591020435,212.4594417303573,588.4106741521849,10,3,277,40,0,0,0,1
2024-10-04,23.347041287496783,342,49.32055769492045,0,43.394724770105555,25.396219977379058,42.40583036934275,31.54723173590387,153.63108480896926,25.01522798704305,239.43163994841763,422.954989151307,10,4,278,40,0,0,0,1
2024-10-05,26.676076699509537,175,46.645419368055144,0,49.32055769492045,23.347041287496783,43.394724770105555,25.396219977379058,42.40583036934275,31.54723173590387,135.12111283436883,424.12048321048707,10,5,279,40,0,0,0,0
2024-10-06,26.898524607200468,73,64.21535148152766,0,46.645419368055144,26.676076699509537,49.32055769492045,23.347041287496783,43.394724770105555,25.396219977379058,139.3607018330812,409.8509882185187,10,6,280,40,0,0,0,0
2024-10-07,26.396183718234578,249,54.74052538387304,0,64.21535148152766,26.898524607200468,46.645419368055144,26.676076699509537,49.32055769492045,23.347041287496783,160.18132854450332,416.03549504496596,10,0,281,41,0,0,0,1
2024-10-08,28.518424078126877,335,24.418582796433817,0,54.74052538387304,26.396183718234578,64.21535148152766,26.898524607200468,46.645419368055144,26.676076699509537,165.6012962334559,454.3534938767938,10,1,282,41,0,0,0,1
2024-10-09,26.562551795116295,87,22.502225328739772,0,24.418582796433817,28.518424078126877,54.74052538387304,26.396183718234578,64.21535148152766,26.898524607200468,143.37445966183458,325.14099186425835,10,2,283,41,0,0,0,0
2024-10-10,23.6046372425288,261,45.66624218363338,0,22.502225328739772,26.562551795116295,24.418582796433817,28.518424078126877,54.74052538387304,26.396183718234578,101.66133350904668,305.2373868236554,10,3,284,41,0,0,0,0
2024-10-11,30.034089504655192,161,40.49118786139852,0,45.66624218363338,23.6046372425288,22.502225328739772,26.562551795116295,24.418582796433817,28.518424078126877,92.58705030880702,307.5089042371832,10,4,285,41,0,0,0,0
2024-10-12,25.985564618289736,193,21.36847613789241,0,40.49118786139852,30.034089504655192,45.66624218363338,23.6046372425288,22.502225328739772,26.562551795116295,108.65965537377174,298.6795344036613,10,5,286,41,0,0,0,0
2024-10-13,25.288255683849414,40,38.60846404796504,0,21.36847613789241,25.985564618289736,40.49118786139852,30.034089504655192,45.66624218363338,23.6046372425288,107.52590618292437,273.40259117349854,10,6,287,41,0,0,0,0
2024-10-14,25.982492922346854,46,52.03342956927389,0,38.60846404796504,25.288255683849414,21.36847613789241,25.985564618289736,40.49118786139852,30.034089504655192,100.46812804725604,247.79570373993593,10,0,288,42,0,0,0,0
2024-10-15,23.403264911342248,357,48.84104935686792,0,52.03342956927389,25.982492922346854,38.60846404796504,25.288255683849414,21.36847613789241,25.985564618289736,112.01036975513142,245.0886079253368,10,1,289,42,0,0,0,0
2024-10-16,25.278905153787676,162,54.795112130056246,0,48.84104935686792,23.403264911342248,52.03342956927389,25.982492922346854,38.60846404796504,25.288255683849414,139.48294297410692,269.5110744857709,10,2,290,42,0,0,0,0
2024-10-17,27.155172742507894,0,2.312357042476366,0,54.795112130056246,25.278905153787676,48.84104935686792,23.403264911342248,52.03342956927389,25.982492922346854,155.66959105619813,301.80396128708736,10,3,291,42,0,0,0,1
2024-10-18,27.512941919757704,109,16.440563687171892,0,2.312357042476366,27.155172742507894,54.795112130056246,25.278905153787676,48.84104935686792,23.403264911342248,105.9485185294006,258.4500761459304,10,4,292,42,0,0,0,0
2024-10-19,25.892282181711742,162,194.2549394257121,0,16.440563687171892,27.512941919757704,2.312357042476366,27.155172742507894,54.795112130056246,25.278905153787676,73.54803285970456,234.3994519717037,10,5,293,42,1,0,0,0
2024-10-20,24.661680616956623,94,33.744194326123676,0,194.2549394257121,25.892282181711742,16.440563687171892,27.512941919757704,2.312357042476366,27.155172742507894,213.00786015536042,407.28591525952345,10,6,294,42,0,1,1,1
2024-10-21,24.652869935280805,54,35.40434729020791,0,33.744194326123676,24.661680616956623,194.2549394257121,25.892282181711742,16.440563687171892,27.512941919757704,244.43969743900772,402.421645537682,10,0,295,43,0,0,0,1
2024-10-22,27.83084344225734,204,33.78296671562203,0,35.40434729020791,24.652869935280805,33.744194326123676,24.661680616956623,194.2549394257121,25.892282181711742,263.4034810420437,385.7925632586161,10,1,296,43,0,0,0,1
2024-10-23,27.382881636302308,284,19.925547710440313,0,33.78296671562203,27.83084344225734,35.40434729020791,24.652869935280805,33.744194326123676,24.661680616956623,102.93150833195367,370.7344806173702,10,2,297,43,0,0,0,0
2024-10-24,25.086783018912385,70,0.3369443861751409,0,19.925547710440313,27.382881636302308,33.78296671562203,27.83084344225734,35.40434729020791,24.652869935280805,89.11286171627032,335.8649161977542,10,3,298,43,0,0,0,0
2024-10-25,26.535825108189925,184,47.544799284175404,0,0.3369443861751409,25.086783018912385,19.925547710440313,27.382881636302308,33.78296671562203,27.83084344225734,54.04545881223754,333.889503541453,10,4,299,43,0,0,0,0
2024-10-26,23.02474312668705,258,24.4580182850755,0,47.544799284175404,26.535825108189925,0.3369443861751409,25.086783018912385,19.925547710440313,27.382881636302308,67.80729138079091,364.99373913845653,10,5,300,43,0,0,0,0
2024-10-27,22.574471257007104,259,42.52031428249237,0,24.4580182850755,23.02474312668705,47.544799284175404,26.535825108189925,0.3369443861751409,25.086783018912385,72.3397619554261,195.19681799781992,10,6,301,43,0,0,0,0
2024-10-28,24.68626644647078,352,14.867261197511736,0,42.52031428249237,22.574471257007104,24.4580182850755,23.02474312668705,47.544799284175404,26.535825108189925,114.52313185174333,203.9729379541886,10,0,302,44,0,0,0,0
2024-10-29,24.43747579338406,276,14.373417851092844,0,14.867261197511736,24.68626644647078,42.52031428249237,22.574471257007104,24.4580182850755,23.02474312668705,81.84559376507967,183.43585186149244,10,1,303,44,0,0,0,0
2024-10-30,29.706681498790665,240,22.636206067821433,0,14.373417851092844,24.43747579338406,14.867261197511736,24.68626644647078,42.52031428249237,22.574471257007104,71.76099333109701,164.02630299696327,10,2,304,44,0,0,0,0
2024-10-31,26.15428013037795,182,68.34378637475149,0,22.636206067821433,29.706681498790665,14.373417851092844,24.43747579338406,14.867261197511736,24.68626644647078,51.87688511642607,166.73696135434437,10,3,305,44,0,0,0,0
2024-11-01,26.380552136679654,212,41.09613381453167,0,68.34378637475149,26.15428013037795,22.636206067821433,29.706681498790665,14.373417851092844,24.43747579338406,105.35341029366582,234.74380334292073,11,4,306,44,0,0,0,0
2024-11-02,28.236802558407078,192,46.69749152841472,0,41.09613381453167,26.380552136679654,68.34378637475149,26.15428013037795,22.636206067821433,29.706681498790665,132.07612625710465,228.29513787327699,11,5,307,44,0,0,0,0
2024-11-03,26.978556226001484,74,4.946496136336998,0,46.69749152841472,28.236802558407078,41.09613381453167,26.380552136679654,68.34378637475149,26.15428013037795,156.13741171769794,250.5346111166162,11,6,308,44,0,0,0,1
2024-11-04,26.209012052041647,32,55.18539982958288,0,4.946496136336998,26.978556226001484,46.69749152841472,28.236802558407078,41.09613381453167,26.380552136679654,92.74012147928345,212.96079297046083,11,0,309,45,0,0,0,0
2024-11-05,23.1313103029271,135,31.390046665418044,0,55.18539982958288,26.209012052041647,4.946496136336998,26.978556226001484,46.69749152841472,28.236802558407078,106.82938749433465,253.27893160253197,11,1,310,45,0,0,0,0
2024-11-06,23.02542345102994,19,28.908265023801167,0,31.390046665418044,23.1313103029271,55.18539982958288,26.209012052041647,4.946496136336998,26.978556226001484,91.52194263133798,270.29556041685714,11,2,311,45,0,0,0,0
2024-11-07,24.27574372515676,297,51.646366213362015,0,28.908265023801167,23.02542345102994,31.390046665418044,23.1313103029271,55.18539982958288,26.209012052041647,115.48371151880214,276.5676193728369,11,3,312,45,0,0,0,0
2024-11-08,21.898063374925496,106,68.99356076096176,0,51.646366213362015,24.27574372515676,28.908265023801167,23.02542345102994,31.390046665418044,23.1313103029271,111.94467790258128,259.87019921144747,11,4,313,45,0,0,0,0
2024-11-09,24.171682487170518,194,6.721862033710131,0,68.99356076096176,21.898063374925496,51.646366213362015,24.27574372515676,28.908265023801167,23.02542345102994,149.548191998125,287.76762615787754,11,5,314,45,0,0,0,0
2024-11-10,25.30274439864077,234,33.912195832913106,0,6.721862033710131,24.171682487170518,68.99356076096176,21.898063374925496,51.646366213362015,24.27574372515676,127.36178900803398,247.79199666317294,11,6,315,45,0,0,0,0
2024-11-11,24.414193980455583,228,8.950387383777201,0,33.912195832913106,25.30274439864077,6.721862033710131,24.171682487170518,68.99356076096176,21.898063374925496,109.62761862758505,276.75769635974905,11,0,316,46,0,0,0,0
2024-11-12,24.199559627672983,158,64.6208945027759,0,8.950387383777201,24.414193980455583,33.912195832913106,25.30274439864077,6.721862033710131,24.171682487170518,49.584445250400506,230.52268391394338,11,1,317,46,0,0,0,0
2024-11-13,25.309855474324927,152,49.16779571021183,0,64.6208945027759,24.199559627672983,8.950387383777201,24.414193980455583,33.912195832913106,25.30274439864077,107.48347771946626,263.75353175130124,11,2,318,46,0,0,0,0
2024-11-14,24.3839243625211,38,6.288593311173133,0,49.16779571021183,25.309855474324927,64.6208945027759,24.199559627672983,8.950387383777201,24.414193980455583,122.73907759676499,284.0130624377119,11,3,319,46,0,0,0,0
2024-11-15,23.12202735244691,129,40.74591985869671,0,6.288593311173133,24.3839243625211,49.16779571021183,25.309855474324927,64.6208945027759,24.199559627672983,120.07728352416093,238.655289535523,11,4,320,46,0,0,0,0
2024-11-16,22.475513626068604,3,21.176815965528547,0,40.74591985869671,23.12202735244691,6.288593311173133,24.3839243625211,49.16779571021183,25.309855474324927,96.20230888008174,210.40764863325793,11,5,321,46,0,0,0,0
2024-11-17,24.39871703699633,99,46.158657496999446,0,21.176815965528547,22.475513626068604,40.74591985869671,23.12202735244691,6.288593311173133,24.3839243625211,68.21132913539846,224.86260256507637,11,6,322,46,0,0,0,0
2024-11-18,23.3156052909761,232,64.24983684402612,0,46.158657496999446,24.39871703699633,21.176815965528547,22.475513626068604,40.74591985869671,23.12202735244691,108.08139332122477,237.1090642291627,11,0,323,47,0,0,0,0
2024-11-19,24.454514795958055,321,34.46582043421812,0,64.24983684402612,23.3156052909761,46.158657496999446,24.39871703699633,21.176815965528547,22.475513626068604,131.5853103065542,292.4085136894116,11,1,324,47,0,0,0,0
2024-11-20,23.465240235417603,338,13.300302103964853,0,34.46582043421812,24.454514795958055,64.24983684402612,23.3156052909761,46.158657496999446,24.39871703699633,144.87431477524376,262.25343962085384,11,2,325,47,0,0,0,0
2024-11-21,16.466534206270627,100,37.31774824502289,0,13.300302103964853,23.465240235417603,34.46582043421812,24.454514795958055,64.24983684402612,23.3156052909761,112.01595938220918,226.38594601460687,11,3,326,47,0,0,0,0
2024-11-22,22.242326884534823,16,39.35143439043322,0,37.31774824502289,16.466534206270627,13.300302103964853,23.465240235417603,34.46582043421812,24.454514795958055,85.08387078320592,257.41510094845665,11,4,327,47,0,0,0,0
2024-11-23,21.86523744497255,149,56.65346538764162,0,39.35143439043322,22.242326884534823,37.31774824502289,16.466534206270627,13.300302103964853,23.465240235417603,89.96948473942103,256.02061548019316,11,5,328,47,0,0,0,0
2024-11-24,22.71226684177488,167,18.336373488055532,0,56.65346538764162,21.86523744497255,39.35143439043322,22.242326884534823,37.31774824502289,16.466534206270627,133.3226480230978,291.4972649023062,11,6,329,47,0,0,0,0
2024-11-25,21.226495421805655,206,23.602438482130513,0,18.336373488055532,22.71226684177488,56.65346538764162,21.86523744497255,39.35143439043322,22.242326884534823,114.34127326613043,263.6749808933623,11,0,330,48,0,0,0,0
2024-11-26,22.66926084300943,114,37.94672716800335,0,23.602438482130513,21.226495421805655,18.336373488055532,22.71226684177488,56.65346538764162,21.86523744497255,98.59227735782773,223.0275825314667,11,1,331,48,0,0,0,0
2024-11-27,21.741251114457846,335,34.20370157139272,0,37.94672716800335,22.66926084300943,23.602438482130513,21.226495421805655,18.336373488055532,22.71226684177488,79.88553913818947,226.5084892652519,11,2,332,48,0,0,0,0
2024-11-28,26.139669960575826,232,36.772996034614,0,34.20370157139272,21.741251114457846,37.94672716800335,22.66926084300943,23.602438482130513,21.226495421805655,95.75286722152666,247.4118887326798,11,3,333,48,0,0,0,0
2024-11-29,20.732975917498866,289,55.35909363336151,0,36.772996034614,26.139669960575826,34.20370157139272,21.741251114457846,37.94672716800335,22.66926084300943,108.92342477401016,246.8671365222709,11,4,334,48,0,0,0,0
2024-11-30,18.256878964708296,78,63.438624263308334,0,55.35909363336151,20.732975917498866,36.772996034614,26.139669960575826,34.20370157139272,21.741251114457846,126.33579123936832,262.87479576519917,11,5,335,48,0,0,0,0
2024-12-01,21.757056992876638,125,45.78627836777722,0,63.438624263308334,18.256878964708296,55.35909363336151,20.732975917498866,36.772996034614,26.139669960575826,155.57071393128393,269.6599546408659,12,6,336,48,0,0,0,1
2024-12-02,24.48468467695339,171,2.2054353838028637,0,45.78627836777722,21.757056992876638,63.438624263308334,18.256878964708296,55.35909363336151,20.732975917498866,164.58399626444714,297.1098595205876,12,0,337,49,0,0,0,1
2024-12-03,21.46699068753672,272,37.67244384952701,0,2.2054353838028637,24.48468467695339,45.78627836777722,21.757056992876638,63.438624263308334,18.256878964708296,111.43033801488848,275.7128564222599,12,1,338,49,0,0,0,0
2024-12-04,22.720610987361486,358,15.39087239695159,0,37.67244384952701,21.46699068753672,2.2054353838028637,24.48468467695339,45.78627836777722,21.757056992876638,85.66415760110718,275.4385731037836,12,2,339,49,0,0,0,0
2024-12-05,21.90128104835827,75,15.474406317257216,0,15.39087239695159,22.720610987361486,37.67244384952701,21.46699068753672,2.2054353838028637,24.48468467695339,55.26875163028154,256.6257439293425,12,3,340,49,0,0,0,0
2024-12-06,23.14278191130608,312,55.977165550534636,0,15.474406317257216,21.90128104835827,15.39087239695159,22.720610987361486,37.67244384952701,21.46699068753672,68.53772256373588,235.32715421198571,12,4,341,49,0,0,0,0
2024-12-07,21.50291389632814,261,143.93075565881117,0,55.977165550534636,23.14278191130608,15.474406317257216,21.90128104835827,15.39087239695159,22.720610987361486,86.8424442647435,235.9452261291588,12,5,342,49,1,0,0,0
2024-12-08,22.128143739712858,197,61.27839787769021,0,143.93075565881117,21.50291389632814,55.977165550534636,23.14278191130608,15.474406317257216,21.90128104835827,215.3823275266031,316.43735752466165,12,6,343,49,0,1,1,1
2024-12-09,18.338720764771047,277,8.427440489070543,0,61.27839787769021,22.128143739712858,143.93075565881117,21.50291389632814,55.977165550534636,23.14278191130608,261.1863190870361,331.92947703457463,12,0,344,50,0,0,0,1
2024-12-10,20.153424107675526,3,152.40310194668842,0,8.427440489070543,18.338720764771047,61.27839787769021,22.128143739712858,143.93075565881117,21.50291389632814,213.636594025572,338.1514821398423,12,1,345,50,1,0,0,1
2024-12-11,25.32543792202648,306,20.714266275290324,1,152.40310194668842,20.153424107675526,8.427440489070543,18.338720764771047,61.27839787769021,22.128143739712858,222.10894031344927,452.88214023700374,12,2,346,50,0,1,1,1
2024-12-12,23.08228152883159,322,40.437504278057986,0,20.714266275290324,25.32543792202648,152.40310194668842,20.153424107675526,8.427440489070543,18.338720764771047,181.5448087110494,458.2055341153424,12,3,347,50,0,0,0,1
2024-12-13,18.703980168940838,134,15.626413253469298,0,40.437504278057986,23.08228152883159,20.714266275290324,25.32543792202648,152.40310194668842,20.153424107675526,213.55487250003682,483.16863207614324,12,4,348,50,0,0,0,1
2024-12-14,19.39179326865613,121,57.03130477010442,0,15.626413253469298,18.703980168940838,40.437504278057986,23.08228152883159,20.714266275290324,25.32543792202648,76.7781838068177,442.8178797790779,12,5,349,50,0,0,0,0
2024-12-15,20.27602161128883,243,17.51495017625005,0,57.03130477010442,19.39179326865613,15.626413253469298,18.703980168940838,40.437504278057986,23.08228152883159,113.0952223016318,355.91842889037116,12,6,350,50,0,0,0,0
2024-12-16,19.271253573989696,320,9.665725284455291,0,17.51495017625005,20.27602161128883,57.03130477010442,19.39179326865613,15.626413253469298,18.703980168940838,90.17266819982386,312.154981188931,12,0,351,51,0,0,0,0
2024-12-17,23.347908192876808,61,28.725028221634954,0,9.665725284455291,19.271253573989696,17.51495017625005,20.27602161128883,57.03130477010442,19.39179326865613,84.21198023080986,313.39326598431575,12,1,352,51,0,0,0,0
2024-12-18,22.71604326468743,243,11.298685618232211,0,28.725028221634954,23.347908192876808,9.665725284455291,19.271253573989696,17.51495017625005,20.27602161128883,55.90570368234038,189.71519225926227,12,2,353,51,0,0,0,0
2024-12-19,20.868263886257125,107,10.769558407333568,0,11.298685618232211,22.71604326468743,28.725028221634954,23.347908192876808,9.665725284455291,19.271253573989696,49.68943912432255,180.29961160220415,12,3,354,51,0,0,0,0
2024-12-20,17.272129633729435,135,10.276060044974175,0,10.769558407333568,20.868263886257125,11.298685618232211,22.71604326468743,28.725028221634954,23.347908192876808,50.79327224720082,150.63166573147973,12,4,355,51,0,0,0,0
2024-12-21,23.095209310222845,318,61.26546925700309,0,10.276060044974175,17.272129633729435,10.769558407333568,20.868263886257125,11.298685618232211,22.71604326468743,32.34430407054004,145.2813125229846,12,5,356,51,0,0,0,0
2024-12-22,20.32155678989425,335,68.91995351348973,0,61.26546925700309,23.095209310222845,10.276060044974175,17.272129633729435,10.769558407333568,20.868263886257125,82.31108770931093,149.51547700988328,12,6,357,51,0,0,0,0
2024-12-23,21.512815867512067,38,12.367915900350315,0,68.91995351348973,20.32155678989425,61.26546925700309,23.095209310222845,10.276060044974175,17.272129633729435,140.4614828154671,200.92048034712298,12,0,358,52,0,0,0,0
2024-12-24,22.914609821946442,0,191.42567655464956,0,12.367915900350315,21.512815867512067,68.91995351348973,20.32155678989425,61.26546925700309,23.095209310222845,142.55333867084323,203.62267096301798,12,1,359,52,1,0,0,0
2024-12-25,21.284984602548647,218,45.88432162849225,0,191.42567655464956,22.914609821946442,12.367915900350315,21.512815867512067,68.91995351348973,20.32155678989425,272.7135459684897,366.3233192960326,12,2,360,52,0,1,1,1
2024-12-26,23.183560892078425,348,14.592564206375231,0,45.88432162849225,21.284984602548647,191.42567655464956,22.914609821946442,12.367915900350315,21.512815867512067,249.6779140834922,400.9089553062926,12,3,361,52,0,0,0,1
2024-12-27,18.6935676390176,226,80.36356771925901,0,14.592564206375231,23.183560892078425,45.88432162849225,21.284984602548647,191.42567655464956,22.914609821946442,251.90256238951713,404.7319611053343,12,4,362,52,1,0,0,1
2024-12-28,16.014596400497393,113,23.75267835323145,0,80.36356771925901,18.6935676390176,14.592564206375231,23.183560892078425,45.88432162849225,21.284984602548647,140.84045355412658,474.8194687796191,12,5,363,52,0,1,0,0
2024-12-29,26.356925359136266,287,46.71332028625919,0,23.75267835323145,16.014596400497393,80.36356771925901,18.6935676390176,14.592564206375231,23.183560892078425,118.70881027886578,437.30667787584747,12,6,364,52,0,0,0,0
2024-12-30,21.4492938922374,323,0.8366075665758588,0,46.71332028625919,26.356925359136266,23.75267835323145,16.014596400497393,80.36356771925901,18.6935676390176,150.82956635874973,415.100044648617,12,0,365,1,0,0,0,1
2024-12-31,21.100892626274693,218,51.7680083693613,0,0.8366075665758588,21.4492938922374,46.71332028625919,26.356925359136266,23.75267835323145,16.014596400497393,71.30260620606659,403.5687363148425,12,1,366,1,0,0,0,0
2025-01-01,20.182345069025306,114,11.243978211900908,0,51.7680083693613,21.100892626274693,0.8366075665758588,21.4492938922374,46.71332028625919,26.356925359136266,99.31793622219644,263.9110681295542,1,2,1,1,0,0,0,0
2025-01-02,19.296066831050595,318,81.84540118617426,0,11.243978211900908,20.182345069025306,51.7680083693613,21.100892626274693,0.8366075665758588,21.4492938922374,63.84859414783815,229.2707247129629,1,3,2,1,1,0,0,0
2025-01-03,19.918926764961164,196,9.923413147126661,0,81.84540118617426,19.296066831050595,11.243978211900908,20.182345069025306,51.7680083693613,21.100892626274693,144.85738776743653,296.5235616927619,1,4,3,1,0,1,0,0
2025-01-04,18.4343253862076,4,30.717118557569442,0,9.923413147126661,19.918926764961164,81.84540118617426,19.296066831050595,11.243978211900908,20.182345069025306,103.01279254520192,226.08340712062954,1,5,4,1,0,0,0,0
2025-01-05,20.52539365261788,8,42.148988210487715,0,30.717118557569442,18.4343253862076,9.923413147126661,19.918926764961164,81.84540118617426,19.296066831050595,122.48593289087044,233.04784732496753,1,6,5,1,0,0,0,0
2025-01-06,20.646674610659357,217,7.522879962009103,0,42.148988210487715,20.52539365261788,30.717118557569442,18.4343253862076,9.923413147126661,19.918926764961164,82.7895199151839,228.48351524919607,1,0,6,2,0,0,0,0
2025-01-07,16.86509379404651,209,38.047218993313415,0,7.522879962009103,20.646674610659357,42.148988210487715,20.52539365261788,30.717118557569442,18.4343253862076,80.38898673006634,235.16978764462934,1,1,7,2,0,0,0,0
2025-01-08,18.494968404787308,282,38.2799307603377,0,38.047218993313415,16.86509379404651,7.522879962009103,20.646674610659357,42.148988210487715,20.52539365261788,87.71908716581032,221.44899826858145,1,2,8,2,0,0,0,0
2025-01-09,21.98964071510193,282,52.43492640499774,0,38.2799307603377,18.494968404787308,38.047218993313415,16.86509379404651,7.522879962009103,20.646674610659357,83.8500297156603,248.48495081701822,1,3,9,2,0,0,0,0
2025-01-10,21.69615974353929,286,23.68281709967789,0,52.43492640499774,21.98964071510193,38.2799307603377,18.494968404787308,38.047218993313415,16.86509379404651,128.76207615864894,219.07447603584174,1,4,10,2,0,0,0,0
2025-01-11,22.620594424127415,26,6.267485507617415,0,23.68281709967789,21.69615974353929,52.43492640499774,21.98964071510193,38.2799307603377,18.494968404787308,114.39767426501342,232.83387998839297,1,5,11,2,0,0,0,0
2025-01-12,20.483346020333936,164,42.093569376646805,0,6.267485507617415,22.620594424127415,23.68281709967789,21.69615974353929,52.43492640499774,21.98964071510193,82.38522901229314,208.38424693844092,1,6,12,2,0,0,0,0
2025-01-13,21.846942914014967,330,20.441597272583422,0,42.093569376646805,20.483346020333936,6.267485507617415,22.620594424127415,23.68281709967789,21.69615974353929,72.0438719839422,208.3288281046,1,0,13,3,0,0,0,0
2025-01-14,19.807691841249742,352,68.30623881985574,0,20.441597272583422,21.846942914014967,42.093569376646805,20.483346020333936,6.267485507617415,22.620594424127415,68.80265215684773,221.24754541517433,1,1,14,3,0,0,0,0
2025-01-15,20.815129283617246,207,23.409718061795694,0,68.30623881985574,19.807691841249742,20.441597272583422,21.846942914014967,42.093569376646805,20.483346020333936,130.84140546908606,251.50656524171666,1,2,15,3,0,0,0,0
2025-01-16,22.972755231902312,159,63.929667926609035,0,23.409718061795694,20.815129283617246,68.30623881985574,19.807691841249742,20.441597272583422,21.846942914014967,112.15755415423496,236.63635254317467,1,3,16,3,0,0,0,0
2025-01-17,19.977136252031,13,6.957597111016508,0,63.929667926609035,22.972755231902312,23.409718061795694,20.815129283617246,68.30623881985574,19.807691841249742,155.64562480826055,248.13109406478594,1,4,17,3,0,0,0,1
2025-01-18,22.142753712633574,340,18.788988008620695,0,6.957597111016508,19.977136252031,63.929667926609035,22.972755231902312,23.409718061795694,20.815129283617246,94.29698309942133,231.40587407612455,1,5,18,3,0,0,0,0
2025-01-19,18.096466431344457,178,28.848616563886686,0,18.788988008620695,22.142753712633574,6.957597111016508,19.977136252031,63.929667926609035,22.972755231902312,89.67625304624633,243.92737657712786,1,6,19,3,0,0,0,0
2025-01-20,21.425235866890446,40,19.616885016082048,0,28.848616563886686,18.096466431344457,18.788988008620695,22.142753712633574,6.957597111016508,19.977136252031,54.595201683523975,230.68242376436774,1,0,20,4,0,0,0,0
2025-01-21,17.29099982435152,57,55.1394384989961,0,19.616885016082048,21.425235866890446,28.848616563886686,18.096466431344457,18.788988008620695,22.142753712633574,67.25448958858952,229.85771150786636,1,1,21,4,0,0,0,0
2025-01-22,22.115750349447985,68,12.582177742670332,0,55.1394384989961,17.29099982435152,19.616885016082048,21.425235866890446,28.848616563886686,18.096466431344457,103.60494007896492,216.6909111870067,1,2,22,4,0,0,0,0
2025-01-23,20.379704928527833,336,45.74815837802473,0,12.582177742670332,22.115750349447985,55.1394384989961,17.29099982435152,19.616885016082048,21.425235866890446,87.33850125774858,205.86337086788134,1,3,23,4,0,0,0,0
2025-01-24,22.066939976353765,323,41.27741362817378,0,45.74815837802473,20.379704928527833,12.582177742670332,22.115750349447985,55.1394384989961,17.29099982435152,113.46977461969126,187.68186131929704,1,4,24,4,0,0,0,0
2025-01-25,22.405000464109186,286,35.95398135107427,0,41.27741362817378,22.066939976353765,45.74815837802473,20.379704928527833,12.582177742670332,22.115750349447985,99.60774974886894,222.00167783645432,1,5,25,4,0,0,0,0
2025-01-26,20.204958222957234,270,19.071544906675587,0,35.95398135107427,22.405000464109186,41.27741362817378,22.066939976353765,45.74815837802473,20.379704928527833,122.97955335727289,239.1666711789079,1,6,26,4,0,0,0,0
2025-01-27,20.16861715172363,23,41.206014842418526,0,19.071544906675587,20.204958222957234,35.95398135107427,22.405000464109186,41.27741362817378,22.066939976353765,96.30293988592373,229.3895995216968,1,0,27,5,0,0,0,0
2025-01-28,17.486473167679865,354,31.442926103714672,0,41.206014842418526,20.16861715172363,19.071544906675587,20.204958222957234,35.95398135107427,22.405000464109186,96.23154110016847,250.97872934803326,1,1,28,5,0,0,0,0
2025-01-29,19.13855155168637,232,41.797725104358264,0,31.442926103714672,17.486473167679865,41.206014842418526,20.16861715172363,19.071544906675587,20.204958222957234,91.72048585280888,227.28221695275187,1,2,29,5,0,0,0,0
2025-01-30,18.8328284863311,234,36.71524448229551,0,41.797725104358264,19.13855155168637,31.442926103714672,17.486473167679865,41.206014842418526,20.16861715172363,114.44666605049156,256.4977643144398,1,3,30,5,0,0,0,0
2025-01-31,18.72036326015948,109,38.09438315601072,0,36.71524448229551,18.8328284863311,41.797725104358264,19.13855155168637,31.442926103714672,17.486473167679865,109.95589569036855,247.46485041871054,1,4,31,5,0,0,0,0
2025-02-01,20.321332798320384,135,18.783411145271568,0,38.09438315601072,18.72036326015948,36.71524448229551,18.8328284863311,41.797725104358264,19.13855155168637,116.6073527426646,244.2818199465475,2,5,32,5,0,0,0,0
2025-02-02,19.385979661580745,142,42.06645609799642,0,18.783411145271568,20.321332798320384,38.09438315601072,18.72036326015948,36.71524448229551,18.8328284863311,93.5930387835779,227.1112497407448,2,6,33,5,0,0,0,0
